entity_type	entity_id	place_id	year_start	year_end	weight	reason
persuasion	catholic	city:hippo-regius-annaba	100	359	3	presence
persuasion	catholic	city:hispalis-seville	100	359	3	presence
persuasion	catholic	city:jerusalem-jerusalem	40	359	3	presence
persuasion	catholic	city:joppa-jaffa-tel-aviv-yafo	310	359	3	presence
persuasion	catholic	city:joppa-jaffa-tel-aviv-yafo	40	139	3	presence
persuasion	catholic	city:leptis-magna-leptis-magna-near-al-khums	100	359	3	presence
persuasion	catholic	city:londinium-london	190	359	3	presence
persuasion	catholic	city:lugdunum-lyon	140	219	3	presence
persuasion	catholic	city:lugdunum-lyon	250	259	3	presence
persuasion	catholic	city:lugdunum-lyon	280	289	3	presence
persuasion	catholic	city:lugdunum-lyon	300	359	3	presence
persuasion	catholic	city:malabar-coast-india-kerala-region	310	359	3	presence
persuasion	catholic	city:malabar-coast-india-kerala-region	60	69	3	presence
persuasion	catholic	city:malta-valletta-area	200	209	3	presence
persuasion	catholic	city:malta-valletta-area	60	79	3	presence
persuasion	catholic	city:massilia-marseille	160	189	3	presence
persuasion	catholic	city:massilia-marseille	250	259	3	presence
persuasion	catholic	city:massilia-marseille	300	359	3	presence
persuasion	catholic	city:mediolanum-milan	50	359	3	presence
persuasion	catholic	city:memphis-mit-rahina-near-cairo	40	359	3	presence
persuasion	catholic	city:myra-demre	50	359	3	presence
persuasion	catholic	city:naissus-nis	100	359	3	presence
persuasion	catholic	city:narbo-narbonne	100	359	3	presence
persuasion	catholic	city:nazareth-nazareth	40	359	3	presence
persuasion	catholic	city:nazianzus-bekarlar-near-guzelyurt	260	359	3	presence
persuasion	catholic	city:neapolis-naples	40	359	3	presence
persuasion	catholic	city:nicaea-iznik	100	119	3	presence
persuasion	catholic	city:nicaea-iznik	280	289	3	presence
persuasion	catholic	city:nicaea-iznik	300	339	3	presence
persuasion	catholic	city:nicaea-iznik	350	359	3	presence
persuasion	catholic	city:nisibis-nusaybin	100	359	3	presence
persuasion	catholic	city:ostia-ostia-antica	100	359	3	presence
persuasion	catholic	city:ostia-ostia-antica	40	69	3	presence
persuasion	catholic	city:oxyrhynchus-el-bahnasa	100	359	3	presence
persuasion	catholic	city:paphos-paphos	300	359	3	presence
persuasion	catholic	city:paphos-paphos	40	59	3	presence
persuasion	catholic	city:ptolemais-akko	300	359	3	presence
persuasion	catholic	city:ptolemais-akko	50	59	3	presence
persuasion	catholic	city:puteoli-pozzuoli	110	119	3	presence
persuasion	catholic	city:puteoli-pozzuoli	150	159	3	presence
persuasion	catholic	city:puteoli-pozzuoli	300	359	3	presence
persuasion	catholic	city:puteoli-pozzuoli	60	79	3	presence
persuasion	catholic	city:ravenna-ravenna	100	359	3	presence
persuasion	catholic	city:rhegium-reggio-calabria	50	209	3	presence
persuasion	catholic	city:rome-rome	40	359	3	presence
persuasion	catholic	city:salona-solin-near-split	40	359	3	presence
persuasion	catholic	city:samaria-sebastiyah	40	119	3	presence
persuasion	catholic	city:samaria-sebastiyah	300	359	3	presence
persuasion	catholic	city:scythopolis-bet-shean	40	359	3	presence
persuasion	catholic	city:sebaste-sivas	280	359	3	presence
persuasion	catholic	city:seleucia-ctesiphon-al-madain	100	359	3	presence
persuasion	catholic	city:serdica-sofia	100	359	3	presence
persuasion	catholic	city:sirmium-sremska-mitrovica	100	359	3	presence
persuasion	catholic	city:syracuse-syracuse	50	359	3	presence
persuasion	catholic	city:tarraco-tarragona	60	359	3	presence
persuasion	catholic	city:thebes-luxor	200	359	3	presence
persuasion	catholic	city:tiberias-tiberias	40	359	3	presence
persuasion	catholic	city:tolosa-toulouse	100	359	3	presence
persuasion	catholic	city:tyre-tyre-sur	50	359	3	presence
persuasion	catholic	city:valentia-valencia	100	359	3	presence
persuasion	catholic	city:vienne-vienne	160	189	3	presence
persuasion	catholic	city:vienne-vienne	250	259	3	presence
persuasion	catholic	city:vienne-vienne	300	359	3	presence
persuasion	church-of-the-east	city:amida-diyarbak-r	100	359	3	presence
persuasion	church-of-the-east	city:carrhae-harran	40	359	3	presence
persuasion	church-of-the-east	city:edessa-sanl-urfa	40	359	3	presence
persuasion	church-of-the-east	city:malabar-coast-india-kerala-region	310	359	3	presence
persuasion	church-of-the-east	city:nisibis-nusaybin	100	359	3	presence
persuasion	church-of-the-east	city:seleucia-ctesiphon-al-madain	100	359	3	presence
persuasion	donatist	city:carthage-carthage	300	359	3	presence
persuasion	donatist	city:cirta-constantine	300	359	3	presence
persuasion	donatist	city:hippo-regius-annaba	310	329	3	presence
persuasion	eustathian-ascetic	city:sebaste-sivas	330	359	3	presence
persuasion	gnostic	city:alexandria-alexandria	120	129	3	presence
persuasion	gnostic	city:rome-rome	130	139	3	presence
persuasion	homoiousian	city:ancyra-ankara	340	359	3	presence
persuasion	jewish-christian	city:alexandria-alexandria	40	69	3	presence
persuasion	jewish-christian	city:antioch-antakya	40	59	3	presence
persuasion	jewish-christian	city:athens-athens	50	59	3	presence
persuasion	jewish-christian	city:bethany-al-eizariya	50	69	3	presence
persuasion	jewish-christian	city:bethlehem-bethlehem	50	79	3	presence
persuasion	jewish-christian	city:caesarea-maritima-caesarea	40	69	3	presence
persuasion	jewish-christian	city:capernaum-kefar-nahum	50	79	3	presence
persuasion	jewish-christian	city:corinth-ancient-corinth	50	59	3	presence
persuasion	jewish-christian	city:cyprus-salamis-famagusta-area	40	59	3	presence
persuasion	jewish-christian	city:damascus-damascus	40	69	3	presence
persuasion	jewish-christian	city:edessa-sanl-urfa	40	79	3	presence
persuasion	jewish-christian	city:ephesus-selcuk-area	50	59	3	presence
persuasion	jewish-christian	city:flavia-neapolis-nablus	40	59	3	presence
persuasion	jewish-christian	city:gadara-umm-qays	40	49	3	presence
persuasion	jewish-christian	city:jerusalem-jerusalem	40	129	3	presence
persuasion	jewish-christian	city:joppa-jaffa-tel-aviv-yafo	40	69	3	presence
persuasion	jewish-christian	city:laodicea-denizli-area	60	69	3	presence
persuasion	jewish-christian	city:memphis-mit-rahina-near-cairo	40	49	3	presence
persuasion	jewish-christian	city:nazareth-nazareth	50	79	3	presence
persuasion	jewish-christian	city:pella-pella-tabaqat-fahl	40	79	3	presence
persuasion	jewish-christian	city:pergamon-bergama	60	69	3	presence
persuasion	jewish-christian	city:philippi-filippoi	50	59	3	presence
persuasion	jewish-christian	city:rome-rome	40	69	3	presence
persuasion	jewish-christian	city:samaria-sebastiyah	40	69	3	presence
persuasion	jewish-christian	city:scythopolis-bet-shean	40	49	3	presence
persuasion	jewish-christian	city:seleucia-ctesiphon-al-madain	100	109	3	presence
persuasion	jewish-christian	city:smyrna-izmir	60	69	3	presence
persuasion	jewish-christian	city:thessalonica-thessaloniki	50	59	3	presence
persuasion	jewish-christian	city:thyatira-akhisar	60	69	3	presence
persuasion	jewish-christian	city:tiberias-tiberias	40	59	3	presence
persuasion	jewish-christian	city:tyre-tyre-sur	50	69	3	presence
persuasion	marcionite	city:sinope-sinop	130	149	3	presence
persuasion	maronite	city:tyre-tyre-sur	50	359	3	presence
persuasion	meletian-schism	city:alexandria-alexandria	300	309	3	presence
persuasion	miaphysite	city:aksum-axum-axum	310	359	3	presence
persuasion	miaphysite	city:alexandria-alexandria	40	359	3	presence
persuasion	miaphysite	city:amida-diyarbak-r	100	359	3	presence
persuasion	miaphysite	city:antinoopolis-sheikh-ibada	130	359	3	presence
persuasion	miaphysite	city:antioch-antakya	40	359	3	presence
persuasion	miaphysite	city:carrhae-harran	40	359	3	presence
persuasion	miaphysite	city:edessa-sanl-urfa	40	359	3	presence
persuasion	miaphysite	city:emesa-homs	100	359	3	presence
persuasion	miaphysite	city:memphis-mit-rahina-near-cairo	40	359	3	presence
persuasion	miaphysite	city:nisibis-nusaybin	100	359	3	presence
persuasion	miaphysite	city:oxyrhynchus-el-bahnasa	100	359	3	presence
persuasion	miaphysite	city:palmyra-tadmur	100	359	3	presence
persuasion	miaphysite	city:thebes-luxor	200	359	3	presence
persuasion	miaphysite	city:vagharshapat-vagharshapat-etchmiadzin	250	359	3	presence
persuasion	monarchian	city:palmyra-tadmur	260	269	3	presence
persuasion	montanist	city:carthage-carthage	200	219	3	presence
persuasion	montanist	city:pepuza-near-usak-exact-location-debated	150	359	3	presence
persuasion	nicene	city:alexandria-alexandria	320	359	3	presence
persuasion	nicene	city:amida-diyarbak-r	320	359	3	presence
persuasion	nicene	city:ancyra-ankara	320	339	3	presence
persuasion	nicene	city:antinoopolis-sheikh-ibada	320	359	3	presence
persuasion	nicene	city:antioch-antakya	320	359	3	presence
persuasion	nicene	city:apamea-afamia	320	359	3	presence
persuasion	nicene	city:aquileia-aquileia	320	359	3	presence
persuasion	nicene	city:arelate-arles	320	359	3	presence
persuasion	nicene	city:athens-athens	320	359	3	presence
persuasion	nicene	city:attalia-antalya	320	359	3	presence
persuasion	nicene	city:augusta-treverorum-trier	320	359	3	presence
persuasion	nicene	city:augusta-vindelicorum-augsburg	320	359	3	presence
persuasion	nicene	city:barcinonae-barcelona	320	359	3	presence
persuasion	nicene	city:beroia-veria	320	359	3	presence
persuasion	nicene	city:berytus-beirut	320	359	3	presence
persuasion	nicene	city:bethany-al-eizariya	320	359	3	presence
persuasion	nicene	city:bethlehem-bethlehem	320	359	3	presence
persuasion	nicene	city:bononia-bologna	320	359	3	presence
persuasion	nicene	city:bostra-bosra	320	359	3	presence
persuasion	nicene	city:byzantium-istanbul	320	349	3	presence
persuasion	nicene	city:caesaraugusta-zaragoza	320	359	3	presence
persuasion	nicene	city:caesarea-cappadocia-kayseri	320	359	3	presence
persuasion	nicene	city:caesarea-maritima-caesarea	320	339	3	presence
persuasion	nicene	city:caesarea-philippi-banias	320	359	3	presence
persuasion	nicene	city:capernaum-kefar-nahum	320	359	3	presence
persuasion	nicene	city:capua-santa-maria-capua-vetere	320	359	3	presence
persuasion	nicene	city:carnuntum-petronell-carnuntum	320	359	3	presence
persuasion	nicene	city:carrhae-harran	320	359	3	presence
persuasion	nicene	city:cenchreae-kenchreai	320	359	3	presence
persuasion	nicene	city:chalcedon-kad-koy-istanbul	320	359	3	presence
persuasion	nicene	city:cirta-constantine	330	359	3	presence
persuasion	nicene	city:colonia-agrippina-cologne	320	359	3	presence
persuasion	nicene	city:corduba-cordoba	320	359	3	presence
persuasion	nicene	city:corinth-ancient-corinth	320	359	3	presence
persuasion	nicene	city:cyprus-salamis-famagusta-area	320	359	3	presence
persuasion	nicene	city:cyrene-shahhat	320	359	3	presence
persuasion	nicene	city:damascus-damascus	320	359	3	presence
persuasion	nicene	city:eboracum-york	320	359	3	presence
persuasion	nicene	city:edessa-sanl-urfa	320	359	3	presence
persuasion	nicene	city:elvira-iliberis-near-granada	320	359	3	presence
persuasion	nicene	city:emerita-augusta-merida	320	359	3	presence
persuasion	nicene	city:emesa-homs	320	359	3	presence
persuasion	nicene	city:emmaus-emmaus-location-disputed	320	359	3	presence
persuasion	nicene	city:ephesus-selcuk-area	320	359	3	presence
persuasion	nicene	city:flavia-neapolis-nablus	320	359	3	presence
persuasion	nicene	city:gadara-umm-qays	320	359	3	presence
persuasion	nicene	city:gangra-cank-r	320	359	3	presence
persuasion	nicene	city:gaza-gaza	320	359	3	presence
persuasion	nicene	city:gerasa-jerash	320	359	3	presence
persuasion	nicene	city:gortyna-gortyna	320	359	3	presence
persuasion	nicene	city:heliopolis-baalbek	320	359	3	presence
persuasion	nicene	city:hierapolis-pamukkale	320	359	3	presence
persuasion	nicene	city:hippo-regius-annaba	330	359	3	presence
persuasion	nicene	city:hispalis-seville	320	359	3	presence
persuasion	nicene	city:iconium-konya	320	359	3	presence
persuasion	nicene	city:jerusalem-jerusalem	320	359	3	presence
persuasion	nicene	city:joppa-jaffa-tel-aviv-yafo	320	359	3	presence
persuasion	nicene	city:laodicea-ad-mare-latakia	320	359	3	presence
persuasion	nicene	city:laodicea-denizli-area	320	349	3	presence
persuasion	nicene	city:leptis-magna-leptis-magna-near-al-khums	320	359	3	presence
persuasion	nicene	city:londinium-london	320	359	3	presence
persuasion	nicene	city:lugdunum-lyon	320	359	3	presence
persuasion	nicene	city:lystra-hatunsaray	320	359	3	presence
persuasion	nicene	city:massilia-marseille	320	359	3	presence
persuasion	nicene	city:mediolanum-milan	320	349	3	presence
persuasion	nicene	city:memphis-mit-rahina-near-cairo	320	359	3	presence
persuasion	nicene	city:miletus-milet	320	359	3	presence
persuasion	nicene	city:mtskheta-mtskheta	330	359	3	presence
persuasion	nicene	city:myra-demre	320	359	3	presence
persuasion	nicene	city:naissus-nis	320	359	3	presence
persuasion	nicene	city:narbo-narbonne	320	359	3	presence
persuasion	nicene	city:nazareth-nazareth	320	359	3	presence
persuasion	nicene	city:nazianzus-bekarlar-near-guzelyurt	280	359	3	presence
persuasion	nicene	city:neapolis-naples	320	359	3	presence
persuasion	nicene	city:neocaesarea-niksar	320	359	3	presence
persuasion	nicene	city:nicaea-iznik	320	339	3	presence
persuasion	nicene	city:nicaea-iznik	350	359	3	presence
persuasion	nicene	city:nicomedia-izmit	320	329	3	presence
persuasion	nicene	city:nicopolis-nicopolis-preveza-area	320	359	3	presence
persuasion	nicene	city:nisibis-nusaybin	320	359	3	presence
persuasion	nicene	city:ostia-ostia-antica	320	359	3	presence
persuasion	nicene	city:oxyrhynchus-el-bahnasa	320	359	3	presence
persuasion	nicene	city:palmyra-tadmur	320	359	3	presence
persuasion	nicene	city:paphos-paphos	320	359	3	presence
persuasion	nicene	city:patmos-patmos	320	359	3	presence
persuasion	nicene	city:pella-pella-tabaqat-fahl	320	359	3	presence
persuasion	nicene	city:perga-aksu	320	359	3	presence
persuasion	nicene	city:pergamon-bergama	320	359	3	presence
persuasion	nicene	city:petra-petra	320	359	3	presence
persuasion	nicene	city:philadelphia-alasehir	320	359	3	presence
persuasion	nicene	city:philadelphia-arabia-amman	320	359	3	presence
persuasion	nicene	city:philippi-filippoi	320	359	3	presence
persuasion	nicene	city:philippopolis-plovdiv	320	359	3	presence
persuasion	nicene	city:pisidian-antioch-yalvac	320	359	3	presence
persuasion	nicene	city:ptolemais-akko	320	359	3	presence
persuasion	nicene	city:puteoli-pozzuoli	320	359	3	presence
persuasion	nicene	city:ravenna-ravenna	320	359	3	presence
persuasion	nicene	city:rome-rome	320	359	3	presence
persuasion	nicene	city:salona-solin-near-split	320	359	3	presence
persuasion	nicene	city:samaria-sebastiyah	320	359	3	presence
persuasion	nicene	city:samosata-samsat-submerged	320	359	3	presence
persuasion	nicene	city:sardis-sart	320	359	3	presence
persuasion	nicene	city:scythopolis-bet-shean	320	359	3	presence
persuasion	nicene	city:sebaste-sivas	320	359	3	presence
persuasion	nicene	city:seleucia-pieria-cevlik	320	359	3	presence
persuasion	nicene	city:serdica-sofia	320	359	3	presence
persuasion	nicene	city:sidon-sidon-saida	320	359	3	presence
persuasion	nicene	city:sinope-sinop	320	359	3	presence
persuasion	nicene	city:sirmium-sremska-mitrovica	320	359	3	presence
persuasion	nicene	city:smyrna-izmir	320	359	3	presence
persuasion	nicene	city:syracuse-syracuse	320	359	3	presence
persuasion	nicene	city:tarraco-tarragona	320	359	3	presence
persuasion	nicene	city:tarsus-tarsus	320	359	3	presence
persuasion	nicene	city:thebes-luxor	320	359	3	presence
persuasion	nicene	city:thessalonica-thessaloniki	320	359	3	presence
persuasion	nicene	city:thyatira-akhisar	320	359	3	presence
persuasion	nicene	city:tiberias-tiberias	320	359	3	presence
persuasion	nicene	city:tolosa-toulouse	320	359	3	presence
persuasion	nicene	city:tomis-constanta	320	359	3	presence
persuasion	nicene	city:trapezus-trabzon	320	359	3	presence
persuasion	nicene	city:troas-alexandria-troas	320	359	3	presence
persuasion	nicene	city:tyre-tyre-sur	320	359	3	presence
persuasion	nicene	city:vagharshapat-vagharshapat-etchmiadzin	320	359	3	presence
persuasion	nicene	city:valentia-valencia	320	359	3	presence
persuasion	nicene	city:vienne-vienne	320	359	3	presence
persuasion	novatianist	city:alexandria-alexandria	250	259	3	presence
persuasion	novatianist	city:carthage-carthage	250	259	3	presence
persuasion	novatianist	city:rome-rome	210	219	3	presence
persuasion	novatianist	city:rome-rome	250	269	3	presence
persuasion	orthodox	city:alexandria-alexandria	40	359	3	presence
persuasion	orthodox	city:ancyra-ankara	40	359	3	presence
persuasion	orthodox	city:antioch-antakya	40	359	3	presence
persuasion	orthodox	city:apamea-afamia	100	359	3	presence
persuasion	orthodox	city:ascalon-ashkelon	40	259	3	presence
persuasion	orthodox	city:athens-athens	250	259	3	presence
persuasion	orthodox	city:athens-athens	300	359	3	presence
persuasion	orthodox	city:athens-athens	50	189	3	presence
persuasion	orthodox	city:attalia-antalya	300	359	3	presence
persuasion	orthodox	city:attalia-antalya	40	59	3	presence
persuasion	orthodox	city:azotus-ashdod	200	209	3	presence
persuasion	orthodox	city:azotus-ashdod	40	59	3	presence
persuasion	orthodox	city:beroia-veria	300	359	3	presence
persuasion	orthodox	city:beroia-veria	50	79	3	presence
persuasion	orthodox	city:berytus-beirut	40	359	3	presence
persuasion	orthodox	city:bethany-al-eizariya	40	359	3	presence
persuasion	orthodox	city:bethlehem-bethlehem	40	359	3	presence
persuasion	orthodox	city:byzantium-istanbul	280	359	3	presence
persuasion	orthodox	city:byzantium-istanbul	80	199	3	presence
persuasion	orthodox	city:caesarea-cappadocia-kayseri	150	279	3	presence
persuasion	orthodox	city:caesarea-cappadocia-kayseri	300	359	3	presence
persuasion	orthodox	city:caesarea-maritima-caesarea	40	359	3	presence
persuasion	orthodox	city:caesarea-philippi-banias	40	359	3	presence
persuasion	orthodox	city:capernaum-kefar-nahum	40	359	3	presence
persuasion	orthodox	city:carnuntum-petronell-carnuntum	100	359	3	presence
persuasion	orthodox	city:chalcedon-kad-koy-istanbul	100	359	3	presence
persuasion	orthodox	city:colossae-near-honaz	60	209	3	presence
persuasion	orthodox	city:corinth-ancient-corinth	230	239	3	presence
persuasion	orthodox	city:corinth-ancient-corinth	250	359	3	presence
persuasion	orthodox	city:corinth-ancient-corinth	50	209	3	presence
persuasion	orthodox	city:cyprus-salamis-famagusta-area	40	359	3	presence
persuasion	orthodox	city:damascus-damascus	40	359	3	presence
persuasion	orthodox	city:emesa-homs	100	359	3	presence
persuasion	orthodox	city:emmaus-emmaus-location-disputed	40	359	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	230	239	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	250	259	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	300	359	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	50	209	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	100	129	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	300	359	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	40	59	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	70	79	3	presence
persuasion	orthodox	city:gadara-umm-qays	40	359	3	presence
persuasion	orthodox	city:gangra-cank-r	200	359	3	presence
persuasion	orthodox	city:gerasa-jerash	100	359	3	presence
persuasion	orthodox	city:gortyna-gortyna	100	109	3	presence
persuasion	orthodox	city:gortyna-gortyna	120	129	3	presence
persuasion	orthodox	city:gortyna-gortyna	160	169	3	presence
persuasion	orthodox	city:gortyna-gortyna	300	359	3	presence
persuasion	orthodox	city:gortyna-gortyna	40	69	3	presence
persuasion	orthodox	city:heliopolis-baalbek	100	359	3	presence
persuasion	orthodox	city:hierapolis-pamukkale	250	259	3	presence
persuasion	orthodox	city:hierapolis-pamukkale	300	359	3	presence
persuasion	orthodox	city:hierapolis-pamukkale	60	179	3	presence
persuasion	orthodox	city:jerusalem-jerusalem	40	359	3	presence
persuasion	orthodox	city:joppa-jaffa-tel-aviv-yafo	310	359	3	presence
persuasion	orthodox	city:joppa-jaffa-tel-aviv-yafo	40	139	3	presence
persuasion	orthodox	city:laodicea-ad-mare-latakia	40	359	3	presence
persuasion	orthodox	city:laodicea-denizli-area	140	169	3	presence
persuasion	orthodox	city:laodicea-denizli-area	300	349	3	presence
persuasion	orthodox	city:laodicea-denizli-area	60	89	3	presence
persuasion	orthodox	city:malabar-coast-india-kerala-region	60	359	3	presence
persuasion	orthodox	city:miletus-milet	250	259	3	presence
persuasion	orthodox	city:miletus-milet	300	359	3	presence
persuasion	orthodox	city:miletus-milet	60	69	3	presence
persuasion	orthodox	city:mtskheta-mtskheta	280	359	3	presence
persuasion	orthodox	city:myra-demre	50	359	3	presence
persuasion	orthodox	city:naissus-nis	100	359	3	presence
persuasion	orthodox	city:nazareth-nazareth	40	359	3	presence
persuasion	orthodox	city:nazianzus-bekarlar-near-guzelyurt	260	359	3	presence
persuasion	orthodox	city:neocaesarea-niksar	300	359	3	presence
persuasion	orthodox	city:neocaesarea-niksar	60	279	3	presence
persuasion	orthodox	city:nicaea-iznik	100	119	3	presence
persuasion	orthodox	city:nicaea-iznik	280	289	3	presence
persuasion	orthodox	city:nicaea-iznik	300	339	3	presence
persuasion	orthodox	city:nicaea-iznik	350	359	3	presence
persuasion	orthodox	city:nicomedia-izmit	100	129	3	presence
persuasion	orthodox	city:nicomedia-izmit	200	209	3	presence
persuasion	orthodox	city:nicomedia-izmit	250	259	3	presence
persuasion	orthodox	city:nicomedia-izmit	280	359	3	presence
persuasion	orthodox	city:palmyra-tadmur	100	359	3	presence
persuasion	orthodox	city:paphos-paphos	300	359	3	presence
persuasion	orthodox	city:paphos-paphos	40	59	3	presence
persuasion	orthodox	city:patmos-patmos	60	359	3	presence
persuasion	orthodox	city:pella-pella-tabaqat-fahl	320	359	3	presence
persuasion	orthodox	city:pella-pella-tabaqat-fahl	40	79	3	presence
persuasion	orthodox	city:perga-aksu	300	359	3	presence
persuasion	orthodox	city:perga-aksu	40	59	3	presence
persuasion	orthodox	city:pergamon-bergama	120	139	3	presence
persuasion	orthodox	city:pergamon-bergama	240	249	3	presence
persuasion	orthodox	city:pergamon-bergama	300	359	3	presence
persuasion	orthodox	city:pergamon-bergama	60	109	3	presence
persuasion	orthodox	city:philadelphia-alasehir	110	129	3	presence
persuasion	orthodox	city:philadelphia-alasehir	150	169	3	presence
persuasion	orthodox	city:philadelphia-alasehir	250	259	3	presence
persuasion	orthodox	city:philadelphia-alasehir	300	359	3	presence
persuasion	orthodox	city:philadelphia-alasehir	60	89	3	presence
persuasion	orthodox	city:philadelphia-arabia-amman	40	359	3	presence
persuasion	orthodox	city:philippi-filippoi	50	359	3	presence
persuasion	orthodox	city:philippopolis-plovdiv	100	359	3	presence
persuasion	orthodox	city:ptolemais-akko	300	359	3	presence
persuasion	orthodox	city:ptolemais-akko	50	59	3	presence
persuasion	orthodox	city:rome-rome	40	359	3	presence
persuasion	orthodox	city:samaria-sebastiyah	40	119	3	presence
persuasion	orthodox	city:samaria-sebastiyah	300	359	3	presence
persuasion	orthodox	city:sardis-sart	110	119	3	presence
persuasion	orthodox	city:sardis-sart	140	199	3	presence
persuasion	orthodox	city:sardis-sart	250	259	3	presence
persuasion	orthodox	city:sardis-sart	300	359	3	presence
persuasion	orthodox	city:sardis-sart	60	89	3	presence
persuasion	orthodox	city:scythopolis-bet-shean	40	359	3	presence
