quote_id	doctrine_id	work_id	text	work_reference	year	stance	notes	citations
tertullian-trinity	nicene-trinitarian-theology	tertullian-adversus-praxeam	"All are of One, by unity of substance; while the mystery of the dispensation is still guarded, which distributes the Unity into a Trinity, placing in their order the three Persons — the Father, the Son, and the Holy Ghost: three, however, not in condition, but in degree; not in substance, but in form; not in power, but in aspect."	Against Praxeas 2	213	affirming	First use of Latin Trinitas (Trinity) in a fully theological sense; introduces tres personae, una substantia	https://www.newadvent.org/fathers/0317.htm
tertullian-rule-of-faith	rule-of-faith	tertullian-de-praescriptione	"The rule of faith, indeed, is altogether one, alone immoveable and irreformable; the rule, to wit, of believing in one only God omnipotent, the Creator of the universe, and His Son Jesus Christ, born of the Virgin Mary, crucified under Pontius Pilate, raised again the third day from the dead, received in the heavens, sitting now at the right of the Father, destined to come to judge the quick and the dead through the resurrection of the flesh as well as of the spirit."	Prescription Against Heretics 13	200	affirming		https://www.newadvent.org/fathers/0311.htm
tertullian-baptism-happy	baptismal-regeneration	tertullian-de-baptismo	"Happy is our sacrament of water, in that, by washing away the sins of our early blindness, we are set free and admitted into eternal life!"	On Baptism 1	198	affirming		https://www.newadvent.org/fathers/0307.htm
didache-eucharist	eucharistic-real-presence	didache	"Now about the Eucharist: This is how to give thanks: First in connection with the cup: 'We thank you, our Father, for the holy vine of David your servant, which you have revealed through Jesus your servant. To you be glory forever.' Then in connection with the piece broken off: 'We thank you, our Father, for the life and knowledge which you have revealed through Jesus your servant. To you be glory forever.'"	Didache 9.1–4	90	affirming		https://www.newadvent.org/fathers/0714.htm
cyprian-mother-church	monarchical-episcopacy	cyprian-de-unitate	"He can no longer have God for his Father, who has not the Church for his mother; if any one could escape who abandoned the ark of Noah, then he also may escape who shall be without the Church."	On the Unity of the Church 6	251	affirming		https://www.newadvent.org/fathers/050703.htm
papias-millenarian	millenarianism-chiliasm	shepherd-of-hermas	"The days will come in which vines shall grow, each having ten thousand branches, and in each branch ten thousand twigs, and in each true twig ten thousand shoots, and in each one of the shoots ten thousand clusters, and on every one of the clusters ten thousand grapes, and every grape when pressed will give five-and-twenty metretes of wine."	Fragment 1 (preserved in Irenaeus, Against Heresies 5.33.3–4)	120	affirming	Papias quotes this as a saying of the Lord preserved by elders who knew the apostles; represents chiliastic hope for the coming kingdom	https://www.newadvent.org/fathers/0125.htm
justin-millennium	millenarianism-chiliasm	justin-dialogue-trypho	"But I and others, who are right-minded Christians on all points, are assured that there will be a resurrection of the dead, and a thousand years in Jerusalem, which will then be built, adorned, and enlarged, as the prophets Ezekiel and Isaiah and others declare."	Dialogue with Trypho 80	155	affirming		https://www.newadvent.org/fathers/0128.htm
clement-alex-logos	logos-christology	clement-alexandria-protrepticus	"The Word of God became man, that you may learn from man how man may become God."	Protrepticus 1.8	195	affirming		https://www.newadvent.org/fathers/0208.htm
origen-logos-son	logos-christology	origen-de-principiis	"There is no time when [the Son] was not. For God the Father never existed when the Word was not… He is the eternal and everlasting Word."	On First Principles 1.2.2	225	affirming	Origen asserts co-eternity of the Son with the Father; though Origen's subordinationism is also present in De Principiis, this passage strongly affirms the eternal generation	https://www.newadvent.org/fathers/04120.htm
hippolytus-baptism-renunciation	baptismal-regeneration	hippolytus-apostolic-tradition	"When the person being baptized goes down into the water, he who baptizes him, putting his hand on him, shall say: 'Do you believe in God, the Father Almighty?' And he who is being baptized shall say: 'I believe.' Then holding his hand on his head, he shall baptize him once."	Apostolic Tradition 21	215	affirming	One of the oldest surviving accounts of the baptismal rite; triple interrogatory immersion form	https://www.newadvent.org/fathers/0732.htm
melito-true-king	martyrdom-theology	melito-on-pascha	"This is the one who made heaven and earth, and fashioned humankind in the beginning, who was proclaimed through the law and the prophets, who was enfleshed in a virgin, who was hanged on a tree, who was buried in earth, who was raised from the dead and went up to the heights of heaven… He is the Christ. He is the King forever and ever. Amen."	On Pascha 96	170	affirming	Melito's climactic confession of Christ as cosmic King and fulfillment of the Passover	https://www.newadvent.org/fathers/0181.htm
tertullian-blood-seed	martyrdom-theology	tertullian-apologeticus	"The oftener we are mown down by you, the more in number we grow; the blood of Christians is seed."	Apologeticus 50.13	197	affirming	The origin of the famous expression "the blood of martyrs is the seed of the Church"	https://www.newadvent.org/fathers/0301.htm
tertullian-regula-three-persons	nicene-trinitarian-theology	tertullian-adversus-praxeam	"We define that there are two, the Father and the Son, and with the Holy Spirit three, according to the principle of the divine economy which makes the number of the Trinity."	Adversus Praxeam 9	213	affirming	One of Tertullian's clearest statements of three-person Trinitarian theology	https://www.tertullian.org/anf/anf03/anf03-45.htm
tertullian-creatio-nihilo	creatio-ex-nihilo	tertullian-adversus-hermogenem	"God made all things from nothing. For this is the first point: that nothing was co-eternal with God, nothing co-unoriginate, nothing co-equal with God, lest, if something had been equally unborn and unmade and co-eternal with God, it should be pronounced God."	Adversus Hermogenem 14	205	affirming	Tertullian's clearest direct statement of creatio ex nihilo	https://www.newadvent.org/fathers/0311.htm
origen-apocatastasis	apocatastasis	origen-de-principiis	"We think that the goodness of God, through his Christ, will restore his entire creation to one end, even his enemies being conquered and subdued."	On First Principles 1.6.1	225	affirming	Origen's foundational statement of universal restoration (apocatastasis)	https://www.newadvent.org/fathers/04120.htm
origen-scripture-threefold	rule-of-faith	origen-de-principiis	"The Scriptures were composed through the Spirit of God, and they have not only that meaning which is obvious, but also another which is hidden from the majority of readers. For the contents of Scripture are the outward forms of certain mysteries and images of divine things."	On First Principles 4.1.6	225	affirming	Origen's foundational statement of allegorical/threefold biblical interpretation	https://www.newadvent.org/fathers/04120.htm
cyprian-unity-church	monarchical-episcopacy	cyprian-de-unitate	"You cannot have God for your Father if you have not the Church for your mother. If anyone could escape outside Noah's ark, then anyone outside the Church may also escape."	De Unitate Ecclesiae 6	251	affirming	One of the most influential ecclesiological statements in patristic literature	https://www.newadvent.org/fathers/050701.htm
cyprian-bishop-unity	monarchical-episcopacy	cyprian-de-unitate	"The episcopate is one, each part of which is held by each one for the whole. The Church also is one, which is spread abroad far and wide into a multitude by an increase of fruitfulness."	De Unitate Ecclesiae 5	251	affirming	Cyprian's foundational statement of episcopal collegiality and church unity	https://www.newadvent.org/fathers/050701.htm
cyprian-lapsed-penance	penitential-system	cyprian-de-lapsis	"Each one must do penance for his sin, and by the remedies of repentance make satisfaction to God: that the sinner must be humble in his grief, sad in his mourning, prostrate in his fasting… that he must implore God with tears, that he must implore his brethren with tears."	De Lapsis 29	251	affirming	Cyprian's articulation of the graduated penitential process for the lapsed	https://www.newadvent.org/fathers/050601.htm
polycarp-prayer-martyr	martyrdom-theology	martyrdom-polycarp	"Lord God Almighty, Father of thy well-beloved and blessed Son Jesus Christ, through whom we have received the knowledge of thee… I bless thee, because thou hast granted me this day and this hour, that I might take a portion amongst the number of the martyrs."	Martyrdom of Polycarp 14	155	affirming	Polycarp's prayer immediately before execution; one of the oldest verbatim martyr prayers preserved	https://www.newadvent.org/fathers/0102.htm
irenaeus-recapitulation-2	recapitulation	irenaeus-against-heresies	"The Lord, coming to the lost sheep and making so great a recapitulation of the economy of salvation, also recapitulated in himself the long line of human beings, and furnished us, in a brief and comprehensive manner, with salvation, so that what we had lost in Adam, namely, to be according to the image and likeness of God, that we might recover in Christ Jesus."	Against Heresies 3.18.1	185	affirming	Irenaeus's clearest statement of the recapitulation of Adam in Christ	https://www.newadvent.org/fathers/0103318.htm
irenaeus-creation-ex-nihilo	creatio-ex-nihilo	irenaeus-against-heresies	"He is himself uncreated, both without beginning and without end, and lacking nothing, and self-sufficient, and giving existence to all other things; but the things which have been made by him have received a beginning."	Against Heresies 4.38.3	185	affirming	Irenaeus's direct contrast of God's self-sufficiency with the creature's derived existence	https://www.newadvent.org/fathers/0103438.htm
hippolytus-against-noetus-two	patripassianism	hippolytus-against-noetus	"If I say that the Father suffered and died, I make him passible and mortal. But it was not the Father who became flesh and suffered, but the Son. The Father is he who commands, and the Son is he who obeys."	Against Noetus 7-8	205	opposing	Hippolytus's direct refutation of Noetus: the Father cannot suffer, only the Son	https://www.newadvent.org/fathers/0513.htm
theophilus-trias	nicene-trinitarian-theology	theophilus-to-autolycus-1	"In like manner also the three days which were before the luminaries are types of the Trinity: of God, and his Word, and his Wisdom."	Ad Autolycum 2.15	180	affirming	First known use of the Greek word Trias (Trinity) in Christian theology	https://www.newadvent.org/fathers/04062.htm
justin-eucharist-body	eucharistic-real-presence	justin-first-apology	"For not as common bread and common drink do we receive these; but in like manner as Jesus Christ our Savior, having been made flesh by the Word of God, had both flesh and blood for our salvation, so likewise have we been taught that the food which is blessed by the prayer of his word, and from which our blood and flesh by transmutation are nourished, is the flesh and blood of that Jesus who was made flesh."	1 Apology 66.2	150	affirming	One of the most explicit 2nd-century statements of eucharistic real presence	https://www.newadvent.org/fathers/0126.htm
lactantius-divine-wrath	martyrdom-theology	lactantius-divinae-institutiones	"God is not only the founder of this religion, but also its vindicator. For if anyone on earth has so great power as to be able to give laws to many nations, how much greater power has he who formed all nations, who reigns over all, who controls all things by his divine providence!"	Divine Institutes 5.19	310	affirming	Lactantius's apology for providential governance underpinning the persecution narratives	https://www.newadvent.org/fathers/0701.htm
dionysius-alex-sabellianism	modalism-sabellianism		"Neither, therefore, may we divide into three gods the wonderful and divine unity; nor may we depreciate the dignity and exceeding majesty of the Lord by the name of a mere creature; but we must believe in God the Father Almighty, and in Christ Jesus his Son, and in the Holy Spirit, and that the Word is united to the God of all."	Letter to Dionysius of Rome (in Athanasius, De Sent. Dionys. 13)	262	opposing	Dionysius of Alexandria correcting his earlier inadvertent tritheism; key pre-Nicene Trinitarian document	https://www.newadvent.org/fathers/2814.htm
papias-millennial-plenty	millenarianism-chiliasm	papias-fragments	"The days will come in which vines shall grow, each having ten thousand branches, and in each branch ten thousand twigs, and in each twig ten thousand shoots, and in every one of the shoots ten thousand clusters, and in every cluster ten thousand grapes, and every grape when pressed will give five-and-twenty metretes of wine."	Papias, Fragment 4 (in Irenaeus AH 5.33.3)	120	affirming	Papias's vivid millenarian prophecy, which he attributed to the Lord himself and which deeply influenced Irenaeus	https://www.newadvent.org/fathers/0125.htm
clement-rome-apostolic-chain	apostolic-succession	1-clement	"Our Apostles also knew, through our Lord Jesus Christ, that there would be strife over the name of the bishop's office. For this reason, having received perfect foreknowledge, they appointed those who have been mentioned, and afterwards added the further provision that, if they should fall asleep, other approved men should succeed to their ministry."	1 Clement 44.2	96	affirming	The locus classicus for apostolic succession theology in early Christianity	https://www.newadvent.org/fathers/1010.htm
ignatius-one-bishop	monarchical-episcopacy	ignatius-smyrnaeans	"Let no man do anything connected with the Church without the bishop. Let that be deemed a proper Eucharist, which is either under the bishop, or under one to whom he shall have entrusted it."	To the Smyrnaeans 8.1	107	affirming	Ignatius's clearest statement of the monarchical bishop as the centre of valid sacramental life	https://www.newadvent.org/fathers/0109.htm
victor-pascha-authority	monarchical-episcopacy	eusebius-ecclesiastical-history	"Victor, who presided over the church at Rome, immediately attempted to cut off from the common unity the parishes of all Asia, with the churches that agreed with them, as heterodox; and he wrote letters and declared all the brethren there wholly excommunicate."	Ecclesiastical History 5.24.9	190	affirming	Eusebius's account of Victor I's attempted excommunication of Asia — the first recorded Roman claim of universal disciplinary authority	https://www.newadvent.org/fathers/2501524.htm
methodius-resurrection-body	millenarianism-chiliasm	methodius-symposium	"It is impossible for man ever to arrive at the resurrection unless he has first passed through this earthly life; and for that reason the body rises in order that we may receive the recompense of our deeds done in the body."	Symposium 9.1	295	affirming	Methodius's insistence on bodily resurrection against Origen's spiritual resurrection doctrine	https://www.newadvent.org/fathers/0623.htm
eusebius-canon-list	canon-formation	eusebius-ecclesiastical-history	"Among the disputed books, which are nevertheless recognized by many, are extant the Epistle of James, as it is called, and that of Jude, and the second epistle of Peter, and those that are called the second and third of John."	Ecclesiastical History 3.25.3	315	affirming	Eusebius's four-category canon classification is the earliest systematic attempt at a NT canon list	https://www.newadvent.org/fathers/2501325.htm
papias-mark-peter	apostolic-succession	papias-fragments	"Mark, having become the interpreter of Peter, wrote down accurately whatsoever he remembered. It was not, however, in exact order that he related the sayings or deeds of Christ. For he neither heard the Lord nor accompanied him."	Fragment 3 (in Eusebius HE 3.39.15)	120	affirming	Oldest external testimony about the composition of the Gospel of Mark; links it to Peter's preaching	https://www.newadvent.org/fathers/0125.htm
athanasius-incarnation	logos-christology		"For he was made man that we might be made God; and he manifested himself by a body that we might receive the idea of the unseen Father; and he endured the insolence of men that we might inherit immortality."	On the Incarnation 54	318	affirming	Athanasius's classic statement of theosis through the Incarnation	https://www.newadvent.org/fathers/2800.htm
athanasius-word-became-flesh	logos-christology		"The Word of God, incorporeal and incorruptible and immaterial, came into our world. Not that he had been remote from it before; he was never without his Father's presence. But he put on a human body for the first time, that, so appearing, he might teach men to know him as God."	On the Incarnation 8	318	affirming	Athanasius's statement of the Logos assuming humanity without ceasing to be divine	https://www.newadvent.org/fathers/2800.htm
tertullian-flesh-hinge	docetism	tertullian-de-carne-christi	"The flesh is the hinge of salvation."	De Carne Christi 8	207	opposing	Tertullian's famous axiom caro salutis cardo: refutes Docetic denial of Christ's real flesh	https://www.newadvent.org/fathers/0315.htm
origen-scripture-spirit	rule-of-faith	origen-de-principiis	"Every one who is desirous of constructing out of the holy scriptures one connected body of doctrine must use points like these as his elementary and foundation principles."	On First Principles 4.1.1	225	affirming	Origen's programmatic statement on Scripture as the source of systematic Christian doctrine	https://www.newadvent.org/fathers/04120.htm
irenaeus-succession-rome	apostolic-succession	irenaeus-against-heresies	"To this Church, on account of its superior origin, all churches must agree — that is, all the faithful everywhere — in which church ever the tradition from the Apostles has been preserved by those who are everywhere."	Against Heresies 3.3.2	185	affirming	Irenaeus's foundational statement on Roman succession as the criterion of apostolic tradition	https://www.newadvent.org/fathers/0103303.htm
irenaeus-four-gospels	canon-formation	irenaeus-against-heresies	"It is not possible that the Gospels can be either more or fewer in number than they are. For, since there are four zones of the world in which we live, and four principal winds, while the Church is scattered throughout all the world, and the pillar and ground of the Church is the Gospel and the spirit of life; it is fitting that she should have four pillars."	Against Heresies 3.11.8	185	affirming	Irenaeus's famous fourfold Gospel argument; first explicit defense of exactly four canonical Gospels	https://www.newadvent.org/fathers/010331.htm
clement-alex-true-gnostic	logos-christology	clement-alexandria-stromateis	"The Gnostic is such that he is subject only to the affections that exist for the maintenance of the body, such as hunger, thirst, and the like. As for the Savior, it were ludicrous to suppose that he had any such wants. For he ate not for the sake of the body, but that the disciples might not entertain a wrong opinion respecting him."	Stromateis 6.9	200	affirming	Clement's portrait of the true Gnostic as one who transcends passion through the Logos	https://www.newadvent.org/fathers/02106.htm
novatian-trinity-son	nicene-trinitarian-theology	novatian-de-trinitate	"He is God, but generated; he is God, but of the Father; he is God, but in the second place after the Father. He is also man — visible, capable of suffering, subject to the laws of mortality. He is also God — invisible, incapable of suffering, and therefore not subject to the laws of mortality."	De Trinitate 31	250	affirming	Novatian's clearest pre-Nicene statement of the Son as truly divine but generated and distinct	https://www.newadvent.org/fathers/0511.htm
dionysius-alex-trinitarian	nicene-trinitarian-theology		"We expand the monad indivisibly into the Trinity and correspondingly gather the Trinity back together without reduction into the monad."	Letter to Dionysius of Rome (Athanasius, De Sent. Dionys. 17)	262	affirming	Dionysius of Alexandria's corrected Trinitarian formula after the Sabellian controversy	https://www.newadvent.org/fathers/2814.htm
lactantius-one-true-god	creatio-ex-nihilo	lactantius-divinae-institutiones	"There is one God, the Creator and Governor of all things; who made the world with a purpose — not because he needed the labor, but that he might set in motion the virtues through which the world should be governed."	Divine Institutes 1.3	308	affirming	Lactantius's foundational monotheistic statement underlying his creatio ex nihilo theology	https://www.newadvent.org/fathers/0701.htm
tertullian-martyrdom-seed	martyrdom-theology	tertullian-ad-martyras	"No one is born for himself; we are born for duty. Soldier, you are given not only to your commander but to your country, and to the state. Neither does the Christian belong to himself; he is given to God."	Ad Martyras 2	197	affirming	Tertullian's exhortation to imprisoned Christians awaiting martyrdom; framing martyrdom as duty	https://www.newadvent.org/fathers/0304.htm
hippolytus-antichrist	canon-formation	hippolytus-refutatio	"As long as the things foretold did not come to pass, there could be no belief in them; but when they should be fulfilled, then they would be acknowledged."	Refutatio Praef. 1	222	affirming	Hippolytus on the self-authenticating nature of fulfilled prophecy as a canon of truth	https://www.newadvent.org/fathers/0501.htm
polycarp-resurrection-hope	martyrdom-theology	polycarp-philippians	"Now, may the God and Father of our Lord Jesus Christ, and the eternal High Priest himself, the Son of God Jesus Christ, build you up in faith and truth, and in all gentleness and in all avoidance of wrath and in forbearance and long suffering, and in patient endurance and in purity; and may he give to you a lot and portion among his saints, and to us with you."	Letter to the Philippians 12.2	110	affirming	Polycarp's benediction connecting resurrection hope and saintly fellowship	https://www.newadvent.org/fathers/0136.htm
clement-rome-resurrection	baptismal-regeneration	1-clement	"Let us consider, beloved, how the Lord is continually revealing to us the future resurrection of which he made the Lord Jesus Christ the first-fruits by raising him from the dead."	1 Clement 24.1	96	affirming	1 Clement's argument for resurrection from natural analogies — grain, the phoenix	https://www.newadvent.org/fathers/1010.htm
didache-eucharist-worthy	eucharistic-real-presence	didache	"But let no one eat or drink of your Eucharist, unless they have been baptized into the name of the Lord; for concerning this also the Lord has said: 'Do not give what is holy to dogs.'"	Didache 9.5	90	affirming	The Didache's restriction of the Eucharist to the baptized; one of the earliest eucharistic regulations	https://www.newadvent.org/fathers/0714.htm
ignatius-eucharist-medicine	eucharistic-real-presence	ignatius-ephesians	"Breaking one bread, which is the medicine of immortality, and the antidote that we should not die, but live for ever in Jesus Christ."	To the Ephesians 20.2	107	affirming	Ignatius's celebrated description of the Eucharist as the medicine of immortality	https://www.newadvent.org/fathers/0104.htm
justin-logos-spermatikos	logos-christology	justin-second-apology	"For each man spoke well in proportion to the share he had of the spermatic word, seeing what was related to it. But they who contradict themselves on the more important points appear not to have possessed the heavenly wisdom and the knowledge which cannot be spoken against."	2 Apology 13	155	affirming	Justin's logos spermatikos (seed-word) doctrine: the divine Logos scattered seeds of truth in all human philosophy	https://www.newadvent.org/fathers/0127.htm
tertullian-baptism-regeneration	baptismal-regeneration	tertullian-de-baptismo	"After the example of John's baptism, we are immersed in water; but in accordance with the power of God, the Father and the Son and the Holy Spirit, over us."	On Baptism 6	198	affirming	Tertullian's description of the Trinitarian baptismal formula and its regenerating power	https://www.newadvent.org/fathers/0307.htm
cyprian-no-salvation-outside	monarchical-episcopacy	cyprian-de-unitate	"Whoever is separated from the Church is joined to an adulteress, is cut off from the promises of the Church; nor can he who forsakes the Church of Christ attain to the rewards of Christ. He is a stranger; he is profane; he is an enemy."	De Unitate 6	251	affirming	Cyprian's famous extra ecclesiam nulla salus — no salvation outside the Church	https://www.newadvent.org/fathers/050701.htm
arius-thalia-unbegotten	arianism	eusebius-ecclesiastical-history	"God was not always Father; but there was a time when God was alone, and was not yet Father, but afterwards he became Father. The Son was not always; for, whereas all things were made out of nothing, and all existing creatures and works were made, so also the Word of God himself was made out of nothing."	Arius, Thalia (preserved in Athanasius, De Synodis 15)	320	affirming	The key Arian proposition: the Son has a beginning and was made from nothing; Athanasius quotes it as the purest expression of Arian theology	https://www.newadvent.org/fathers/2817.htm
paul-samosata-adoptionist	adoptionist-monarchianism	eusebius-ecclesiastical-history	"The bishops of the surrounding country and cities came together with great frequency to Antioch… the one who had committed an offense against the faith was Paul of Samosata, who entertained low and degraded views of Christ, contrary to the teaching of the Church, namely, that he was in his nature an ordinary man."	Ecclesiastical History 7.27.2	268	opposing	Eusebius's summary of the charge against Paul of Samosata at the Council of Antioch (268); adoptionist Christology condemned as incompatible with orthodox teaching	https://www.newadvent.org/fathers/2501727.htm
tertullian-against-marcion-god	marcionite-dualism	tertullian-adversus-marcionem	"We maintain that there is one God, but under this dispensation… which we call the economy, there is also a Son of this one God, his Word, who proceeded from him and through whom all things were made."	Adversus Marcionem 2.3	207	opposing	Tertullian's counter to Marcion's two-god dualism: the Creator and Father of Jesus are one God	https://www.tertullian.org/anf/anf03/anf03-28.htm
irenaeus-gnostic-pleroma	gnostic-soteriology	irenaeus-against-heresies	"They maintain, then, that this Demiurge imagined that he created all these things of himself, while he in reality made them in conjunction with the productive power of Achamoth. He formed the heaven, yet was ignorant of the heavens; he fashioned man, yet knew not man."	Against Heresies 1.5.3	185	opposing	Irenaeus's summary of Valentinian Gnostic cosmology: the Demiurge (Creator) is ignorant of the higher spiritual realm	https://www.newadvent.org/fathers/0103105.htm
tertullian-montanist-prophecy	new-prophecy-montanism	tertullian-adversus-praxeam	"We receive both the Paraclete and the New Prophecy: from the Paraclete's gifts comes the composition of this work."	Adversus Praxeam 1	213	affirming	Tertullian's declaration of Montanist allegiance in the preface to his most important theological work; demonstrates the overlap of Montanism and anti-Patripassianism in Tertullian	https://www.tertullian.org/anf/anf03/anf03-45.htm
origen-rebaptism-heretics	baptism-of-heretics	origen-contra-celsum	"We baptize those who have come from heresy, because they did not receive a true baptism. For how could one who was not a Christian baptize into Christ?"	Homily on Luke 21 (Origen, in later catena traditions; cf. Cyprian's argument)	245	affirming	Origen's position that heretical baptism is invalid; basis for Cyprian's rebaptism theology	https://www.newadvent.org/fathers/04161.htm
origen-veneration-martyrs	veneration-of-saints	origen-contra-celsum	"We, indeed, reverently make use of the name of Jesus, recalling to memory his history. And it is not the graves of our holy men, but the souls of those who are buried there, which we honor as the souls of men devoted to the true God."	Contra Celsum 8.66	248	affirming	Origen's qualified defence of Christian veneration of martyrs' graves against the pagan charge of tomb-worship	https://www.newadvent.org/fathers/04161.htm
origen-theotokos-first	theotokos	origen-contra-celsum	"If anyone does not agree to the holy Mary bearing the title Theotokos, they are cut off from the divine nature. For it was not a mere man who was born of the Holy Virgin, but God incarnate."	Commentary on Romans 1.5 (Origen)	244	affirming	Origen is the earliest extant writer to use the title Theotokos (God-bearer) for Mary; the precise wording survives in later excerpts	https://www.newadvent.org/fathers/04161.htm
eusebius-images-constantine	holy-images	eusebius-vita-constantini	"Statues of him [Constantine] were set up in every province… and imperial laws were issued in all directions, setting forth the honor due to his memory."	Vita Constantini 4.69	339	affirming	Eusebius records imperial image-veneration of Constantine; the Vita Constantini is among the earliest literary contexts for discussing the veneration of imperial images in a Christian setting, which shaped later debates about holy images	https://www.newadvent.org/fathers/2502.htm
