subject_type	subject_id	predicate_id	first_year	first_claim_id	first_passage_id
work	epistle-to-the-galatians	addressed_to_place	49	clm-galatians-addressed-galatia	psg-gal-1-2
work	epistle-to-the-galatians	work_affirms_proposition	49	clm-galatians-gentiles	psg-gal-2-1-10
person	james-the-just	participant_in	49	clm-james-just-in-council	psg-acts-15-1-29
person	jason	active_in	49	clm-jason-active-thessalonica	psg-acts-17-5-9
person	lydia	active_in	49	clm-lydia-active-philippi	psg-acts-16-11-15
person	lydia	member_of_group	49	clm-lydia-disciple	psg-acts-16-11-15
place	lystra	place_presence_status	49	clm-place-lystra-attested	psg-acts-16-1-3
group	philippian-church	group_present_at	49	clm-group-philippian-church-philippi	psg-acts-16-11-15
person	silas	active_in	49	clm-silas-active-thessalonica	psg-acts-17-1-9
person	timothy	active_in	49	clm-timothy-active-lystra	psg-acts-16-1-3
person	aquila	active_in	50	clm-aquila-active-corinth	psg-acts-18-1-11
place	athens	place_presence_status	50	clm-place-athens-attested	psg-acts-17-16-34
place	berea	place_presence_status	50	clm-place-berea-attested	psg-acts-17-10-15
group	corinthian-church	group_present_at	50	clm-group-corinthian-church-corinth	psg-acts-18-1-11
person	crispus	active_in	50	clm-crispus-active-corinth	psg-acts-18-8
person	damaris	active_in	50	clm-damaris-active-athens	psg-acts-17-34
person	dionysius	active_in	50	clm-dionysius-active-athens	psg-acts-17-34
work	first-epistle-to-the-thessalonians	addressed_to_place	50	clm-first-thessalonians-addressed-thessalonica	psg-1thess-1-1
work	first-epistle-to-the-thessalonians	work_affirms_proposition	50	clm-first-thessalonians-resurrection	psg-1thess-4-14
person	paul	coworker_of	50	clm-paul-coworker-silas	psg-acts-18-1-11
person	priscilla	active_in	50	clm-priscilla-active-corinth	psg-acts-18-1-11
person	silas	member_of_group	50	clm-silas-disciple	psg-acts-15-1-29
group	thessalonian-church	group_present_at	50	clm-group-thessalonian-church-thessalonica	psg-1thess-1-1
place	thessalonica	place_presence_status	50	clm-place-thessalonica-attested	psg-1thess-1-1
person	titius-justus	active_in	50	clm-titius-justus-active-corinth	psg-acts-18-7
person	gallio	active_in	51	clm-gallio-active-achaia	psg-acts-18-12-17
work	second-epistle-to-the-thessalonians	addressed_to_place	51	clm-second-thessalonians-addressed-thessalonica	psg-2thess-1-1
person	sosthenes	active_in	51	clm-sosthenes-active-corinth	psg-acts-18-12-17
group	ephesian-church	group_present_at	52	clm-group-ephesian-church-ephesus	psg-acts-19-1-10
place	ephesus	place_presence_status	52	clm-place-ephesus-attested	psg-acts-19-1-10
person	apollos	active_in	53	clm-apollos-active-ephesus	psg-acts-18-24-28
person	alexander-ephesus-riot	active_in	54	clm-alexander-ephesus-riot-active-ephesus	psg-acts-19-33-34
person	aristarchus	active_in	54	clm-aristarchus-active-ephesus	psg-acts-19-29
person	demetrius	active_in	54	clm-demetrius-active-ephesus	psg-acts-19-24-27
work	first-epistle-to-the-corinthians	addressed_to_place	54	clm-first-corinthians-addressed-corinth	psg-1cor-1-2
work	first-epistle-to-the-corinthians	work_affirms_proposition	54	clm-first-corinthians-resurrection	psg-1cor-15-3-8
work	first-epistle-to-the-corinthians	written_at	54	clm-first-corinthians-written-ephesus	psg-1cor-16-8
person	tyrannus	active_in	54	clm-tyrannus-active-ephesus	psg-acts-19-9
place	achaia	place_presence_status	55	clm-place-achaia-attested	psg-2cor-1-1
work	second-epistle-to-the-corinthians	addressed_to_place	55	clm-second-corinthians-addressed-achaia	psg-2cor-1-1
work	second-epistle-to-the-corinthians	work_affirms_proposition	55	clm-second-corinthians-resurrection	psg-2cor-4-14
person	agabus	active_in	57	clm-agabus-active-judea	psg-acts-21-10-11
person	ananias-high-priest	active_in	57	clm-ananias-high-priest-active-caesarea	psg-acts-24-1-9
place	assos	place_presence_status	57	clm-place-assos-attested	psg-acts-20-13-15
place	chios	place_presence_status	57	clm-place-chios-attested	psg-acts-20-13-15
place	derbe	place_presence_status	57	clm-place-derbe-attested	psg-acts-20-4
person	drusilla	active_in	57	clm-drusilla-active-caesarea	psg-acts-24-24-27
work	epistle-to-the-romans	addressed_to_place	57	clm-romans-addressed-rome	psg-rom-1-7
person	felix	active_in	57	clm-felix-active-caesarea	psg-acts-23-26-35
person	gaius-of-derbe	active_in	57	clm-gaius-of-derbe-active-derbe	psg-acts-20-4
place	miletus	place_presence_status	57	clm-place-miletus-attested	psg-acts-20-6-17
place	mitylene	place_presence_status	57	clm-place-mitylene-attested	psg-acts-20-13-15
person	mnason	active_in	57	clm-mnason-active-cyprus	psg-acts-21-16
place	samos	place_presence_status	57	clm-place-samos-attested	psg-acts-20-13-15
person	secundus	active_in	57	clm-secundus-active-thessalonica	psg-acts-20-4
person	sopater	active_in	57	clm-sopater-active-berea	psg-acts-20-4
person	tertullus	active_in	57	clm-tertullus-active-caesarea	psg-acts-24-1-9
place	troas	place_presence_status	57	clm-place-troas-attested	psg-acts-20-6-17
person	trophimus	active_in	57	clm-trophimus-active-asia	psg-acts-20-4
person	tychicus	active_in	57	clm-tychicus-active-asia	psg-acts-20-4
place	tyre	place_presence_status	57	clm-place-tyre-attested	psg-acts-21-3-8
person	agrippa-ii	active_in	59	clm-agrippa-ii-active-caesarea	psg-acts-25-13-23
person	bernice	active_in	59	clm-bernice-active-caesarea	psg-acts-25-13-23
place	clauda	place_presence_status	59	clm-place-clauda-attested	psg-acts-27-16-17
place	cnidus	place_presence_status	59	clm-place-cnidus-attested	psg-acts-27-3-12
place	fair-havens	place_presence_status	59	clm-place-fair-havens-attested	psg-acts-27-3-12
person	festus	active_in	59	clm-festus-active-caesarea	psg-acts-25-1-6
person	julius	active_in	59	clm-julius-active-sidon	psg-acts-27-1-3
place	lycia	place_presence_status	59	clm-place-lycia-attested	psg-acts-27-5-8
place	myra	place_presence_status	59	clm-place-myra-attested	psg-acts-27-5-8
place	phoenix-crete	place_presence_status	59	clm-place-phoenix-crete-attested	psg-acts-27-3-12
place	salmone	place_presence_status	59	clm-place-salmone-attested	psg-acts-27-5-8
place	sidon	place_presence_status	59	clm-place-sidon-attested	psg-acts-27-3-12
person	apphia	member_of_group	60	clm-apphia-disciple	psg-philemon-1-2
place	appii-forum	place_presence_status	60	clm-place-appii-forum-attested	psg-acts-28-15
person	archippus	member_of_group	60	clm-archippus-disciple	psg-philemon-1-2
place	colossae	place_presence_status	60	clm-place-colossae-attested	psg-col-1-2
group	colossian-church	group_present_at	60	clm-group-colossian-church-colossae	psg-col-1-2
work	epistle-to-the-colossians	addressed_to_place	60	clm-colossians-addressed-colossae	psg-col-1-2
work	epistle-to-the-ephesians	addressed_to_place	60	clm-ephesians-addressed-ephesus	psg-eph-1-1
place	laodicea	place_presence_status	60	clm-place-laodicea-attested-col	psg-col-4-16
group	laodicean-church	group_present_at	60	clm-group-laodicean-church-laodicea	psg-col-4-16
place	malta	place_presence_status	60	clm-place-malta-attested	psg-acts-28-1-14
person	onesimus	member_of_group	60	clm-onesimus-disciple	psg-col-4-9
person	philemon	member_of_group	60	clm-philemon-disciple	psg-philemon-1-2
person	publius	active_in	60	clm-publius-active-malta	psg-acts-28-7-10
place	puteoli	place_presence_status	60	clm-place-puteoli-attested	psg-acts-28-1-14
place	rhegium	place_presence_status	60	clm-place-rhegium-attested	psg-acts-28-1-14
place	syracuse	place_presence_status	60	clm-place-syracuse-attested	psg-acts-28-1-14
place	three-taverns	place_presence_status	60	clm-place-three-taverns-attested	psg-acts-28-15
work	epistle-to-the-philippians	addressed_to_place	61	clm-philippians-addressed-philippi	psg-phil-1-1
place	asia	place_presence_status	62	clm-place-asia-attested	psg-1pet-1-1
place	bithynia	place_presence_status	62	clm-place-bithynia-attested	psg-1pet-1-1
place	cappadocia	place_presence_status	62	clm-place-cappadocia-attested	psg-1pet-1-1
work	first-epistle-of-peter	addressed_to_place	62	clm-first-peter-addressed-asia	psg-1pet-1-1
work	first-epistle-of-peter	work_affirms_proposition	62	clm-first-peter-resurrection	psg-1pet-1-3
place	galatia	place_presence_status	62	clm-place-galatia-attested-late	psg-1pet-1-1
place	pontus	place_presence_status	62	clm-place-pontus-attested	psg-1pet-1-1
place	crete	place_presence_status	63	clm-place-crete-attested	psg-titus-1-5
person	titus	active_in	63	clm-titus-active-crete	psg-titus-1-5
place	nicopolis	place_presence_status	64	clm-place-nicopolis-attested	psg-titus-3-12
person	carpus	active_in	66	clm-carpus-active-troas	psg-2tim-4-13
person	crescens	active_in	66	clm-crescens-active-galatia	psg-2tim-4-10-12
place	dalmatia	place_presence_status	66	clm-place-dalmatia-attested	psg-2tim-4-10-12
person	demas	active_in	66	clm-demas-active-thessalonica-late	psg-2tim-4-10-12
person	erastus	active_in	66	clm-erastus-active-corinth-late	psg-2tim-4-20
group	zealots	group_present_at	66	clm-group-zealots-jerusalem	psg-josephus-war-4-zealots
person	jesus-of-nazareth	person_affirms_proposition	70	clm-jesus-follow	psg-mark-1-16-20
person	john-the-baptist	person_affirms_proposition	85	clm-john-repentance	psg-josephus-ant-18-116-119
person	john-son-of-zebedee	active_in	95	clm-john-active-patmos	psg-rev-1-9
place	pergamum	place_presence_status	95	clm-place-pergamum-attested	psg-rev-1-11
group	pergamum-church	group_present_at	95	clm-group-pergamum-church-pergamum	psg-rev-1-11
place	philadelphia-asia	place_presence_status	95	clm-place-philadelphia-attested	psg-rev-1-11
group	philadelphia-church	group_present_at	95	clm-group-philadelphia-church-philadelphia-asia	psg-rev-1-11
work	revelation-of-john	addressed_to_place	95	clm-revelation-addressed-ephesus	psg-rev-1-11
work	revelation-of-john	written_at	95	clm-revelation-written-patmos	psg-rev-1-9
place	sardis	place_presence_status	95	clm-place-sardis-attested	psg-rev-1-11
group	sardis-church	group_present_at	95	clm-group-sardis-church-sardis	psg-rev-1-11
place	smyrna	place_presence_status	95	clm-place-smyrna-attested	psg-rev-1-11
group	smyrna-church	group_present_at	95	clm-group-smyrna-church-smyrna	psg-rev-1-11
place	thyatira	place_presence_status	95	clm-place-thyatira-attested	psg-rev-1-11
group	thyatira-church	group_present_at	95	clm-group-thyatira-church-thyatira	psg-rev-1-11
